id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,strikePrice,expirationDate
13396436,BUNDANL.V.15/25,DE0001102382,BB58,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.402,2021-04-09,R,0.0,issueid,150076351,False,False,25.0,,15-8-2025
5476532,CAASSUR4.25FRNPL,FR0012444750,CAAB,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],106.99,2021-04-09,R,0.0,issueid,590570881,False,False,1.0,,
876113,"CNP TSDI 6,25 TV",FR0010167296,CNPBP,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.0,2021-04-09,R,0.0,issueid,365015858,False,False,1.0,-0.0001,
6275007,NEDERLD 14-47,NL0010721999,NL1T,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],162.96,2021-04-09,R,0.0,issueid,150047108,False,False,25.0,,15-1-2047
14160404,OMV AG 17/26 MTN,XS1734689620,XS1734689620,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.04,2021-04-09,R,0.0,issueid,600056860,False,False,25.0,,14-12-2026
10529669,BUNDANL.V. 10/20,DE0001135416,BB41,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.999,2020-09-03,R,0.0,issueid,480013674,False,False,25.0,,4-9-2020
13597436,KAERNT.AUSGL.-FDS 16-32ZO,XS1484645616,XS1484645616,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],95.98,2021-04-09,R,0.0,issueid,150090167,False,False,25.0,,9-1-2032
6415247,BUNDANL.V.15/25,DE0001102374,BB57,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.689,2021-04-09,R,0.0,issueid,150055107,False,False,25.0,,15-2-2025
1740990,BPCE 3.8%17DEC2020,FR0010960195,BPCAR,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.02,2020-12-15,R,0.0,issueid,61318353,False,False,1.0,,17-12-2020
853427,ALLIANZF2 5 3/8%PL,DE000A0GNPZ3,DE000A0GNPZ3,0.01,BOND,2,True,A,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.0,2021-04-09,R,0.0,issueid,221431,False,False,1.0,-0.0001,
15281629,NEUE ZWL ZAHNRADW. 18/24,DE000A2NBR88,ZRW3,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.5,2021-04-09,R,0.0,issueid,600066153,False,False,25.0,,15-11-2024
11584314,HBOS 05/30 FLR MTN,XS0214965534,HB7M,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],113.01,2019-08-15,R,0.0,issueid,150068302,False,False,25.0,,18-3-2030
13762777,GRIECHENLAND 17-22,GR0114029540,GR0114029540,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.8,2021-04-09,R,0.0,issueid,150027385,False,False,25.0,,1-8-2022
8399225,ORSTED 2013/3013 FLR,XS0943370543,D2GF,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],112.362,2021-04-09,R,0.0,issueid,150070713,False,False,25.0,,26-6-3013
854681,NIBC FRNPL,XS0249580357,XS0249580357,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],94.0,2021-04-09,R,0.0,issueid,220131,False,False,1.0,-0.0001,
16985566,"JUNG, DMS ANL.19/24",DE000A2YN1M1,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.0,2021-04-09,R,0.0,issueid,600100978,False,False,25.0,,2-12-2024
3237345,BUNDANL.V.12/22,DE0001135499,BB49,0.01,BOND,2,True,D,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],108.223,2018-05-28,,,,,,,,,4-9-2022
13957916,PCC SE ITV.17/22,DE000A2GSSY5,ZM9K,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.0,2021-04-09,R,0.0,issueid,600055031,False,False,25.0,,1-7-2022
9557778,BO.C.Z 13.10.20 ESTX50,AT0000A1GD11,AT0000A1GD11,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],126.04,2020-10-12,R,0.0,vwdkey,"RC0C88.FFMST,C",False,False,24.0,,13-10-2020
13415517,DVB BANK MTN.14/20,XS1113189481,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.95,2020-09-28,R,0.0,issueid,150071848,False,False,25.0,,29-9-2020
5522399,PORTUGAL 15-45,PTOTEBOE0020,PTOTEBOE0020,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],162.98,2021-04-09,R,0.0,issueid,150065517,False,False,25.0,,15-2-2045
876218,OAT4%25OCT38,FR0010371401,ETAHK,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],162.18,2021-04-09,R,0.0,issueid,360204644,False,False,1.0,-0.0001,25-10-2038
6709138,SPANIEN 08-24,ES00000121G2,OE8R,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],114.86,2021-04-09,R,0.0,issueid,480013830,False,False,25.0,,31-1-2024
14217972,BUNDANL.V. 00/31,DE0001135176,BB17,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],158.206,2021-04-09,R,0.0,issueid,61317570,False,False,25.0,,4-1-2031
10604736,BUNDANL.V.13/23,DE0001102309,BB50,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.118,2021-04-09,R,0.0,issueid,150046026,False,False,25.0,,15-2-2023
13625015,BNG BK 15/30 MTN,XS1309529680,BN0J,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],113.56,2021-04-09,R,0.0,issueid,150079519,False,False,25.0,,16-10-2030
6467900,THYSSENKRUPP MTN 15/25,DE000A14J587,TKAF,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.79,2021-04-09,R,0.0,issueid,150072605,False,False,25.0,,25-2-2025
1742401,"BESI 8,5%PLD",PTESSMOM0016,BESSM,0.01,BOND,2,True,D,EUR,560,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],60.0,2021-04-09,R,0.0,issueid,240121323,False,False,1.0,,
853485,NLRENTE ZC15JAN35,NL0000003572,NL0000003572,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,R,0.0,issueid,207696,False,False,1.0,-0.0001,15-1-2035
15287908,DIOK REALEST.ANL 18/23,DE000A2NBY22,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],97.5,2021-04-09,R,0.0,issueid,600065544,False,False,25.0,,1-10-2023
11639110,VOLKSWAGEN LEASING 14/24,XS1014610254,XS1014610254,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.235,2021-04-09,R,0.0,issueid,150051381,False,False,25.0,,15-1-2024
13769077,IKB DT.IND.BK.MTN 17/22,DE000A2E4QK5,DE000A2E4QK5,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.02,2021-04-09,R,0.0,issueid,600050619,False,False,25.0,,28-7-2022
8399331,FRESENIUS SE 14/21 REGS,XS1013955379,,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.041,2021-02-09,R,0.0,issueid,150071073,False,False,25.0,,1-2-2021
854913,"RB FIX RAT 4,75%22",XS0304159576,XS0304159576,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],106.87,2021-04-09,R,0.0,issueid,241786,False,False,1.0,-0.0001,6-6-2022
17467357,MUTARES SE  FLR 20/24,NO0010872864,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.5,2021-04-09,R,0.0,issueid,600105901,False,False,25.0,,14-2-2024
4586898,SPANIEN 13-23,ES00000123X3,4SNV,0.01,BOND,2,True,D,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],119.829,2018-05-28,,,,,,,,,31-10-2023
13989784,BERLIN HYP AG IS114,DE000BHY0GS9,DE000BHY0GS9,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.69,2021-04-09,R,0.0,issueid,600053015,False,False,25.0,,20-10-2027
9936642,THYSSENKRUPP MTN 16/21,DE000A2AAPF1,TKAG,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.889,2020-12-07,R,0.0,issueid,150080882,False,False,25.0,,8-3-2021
13434227,ALLIANZ SE MTN.14/UNBEFR.,DE000A13R7Z7,DE000A13R7Z7,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],109.916,2021-04-09,R,0.0,issueid,150056087,False,False,25.0,,10-1-2098
5554128,CASA3%2FEB2025,FR0012395689,ACAKI,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],109.05,2021-04-09,R,0.0,issueid,590581942,False,False,1.0,,2-2-2025
876484,"OAT4,5%25AVR41",FR0010773192,ETAHZ,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],177.912,2021-04-09,R,0.0,issueid,360277566,False,False,1.0,-0.0001,25-4-2041
9961438,NEDERLAND0.5%JUL26,NL0011819040,NL0011819040,0.01,BOND,2,True,F,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],105.834,2021-04-09,R,0.0,issueid,600267095,False,False,1.0,,15-7-2026
14261682,PORTUGAL 18-28,PTOTEVOE0018,,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],115.63,2021-04-09,R,0.0,issueid,600060099,False,False,25.0,,12-10-2028
10683803,OTTO GCKG MTN 16/23,XS1433512891,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.6,2021-04-09,R,0.0,issueid,150087702,False,False,25.0,,16-6-2023
13682669,TEL.FIN. 13/21 MTN,XS0999667263,XS0999667263,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.215,2021-04-09,R,0.0,issueid,150071039,False,False,25.0,,30-11-2021
6643921,TELECOM ITAL 03/33 MTN,XS0161100515,OLFC,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],147.57,2021-04-09,R,0.0,issueid,150049445,False,False,25.0,,24-1-2033
1742606,CA4.25%04FEB23,FR0010981746,ACAFR,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],108.28,2021-04-09,R,0.0,issueid,360046231,False,False,1.0,,4-2-2023
853630,"AEGON 4,156%PL",NL0000120004,NL0000120004,0.01,BOND,2,True,D,NLG,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],92.99,2021-04-09,R,0.0,issueid,12817,False,False,1.0,-0.0001,
11661696,EL. FRANCE 14/UND.FLR MTN,FR0011697028,FR0011697028,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.132,2019-10-11,R,0.0,issueid,150046917,False,False,25.0,,10-1-2098
13782616,DT.BILDUNG STUD ANL17/27,DE000A2E4PH3,DB0B,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.0,2021-04-09,R,0.0,issueid,600052767,False,False,25.0,,13-7-2027
8425048,JUNTA DE ANDALUCIA 04-34,ES0000090466,ES0000090466,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],157.39,2020-12-09,R,0.0,issueid,150064760,False,False,25.0,,
875628,"AUSTR3,5%15SEP21",AT0000A001X2,AT0000A001X2,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],101.84,2021-04-09,R,0.0,issueid,365025851,False,False,1.0,-0.0001,15-9-2021
18024852,SW VERWALTUNGS IS.17/23,DE000A2E4PF7,DE000A2E4PF7,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],96.5,2021-04-09,R,0.0,issueid,600053260,False,False,25.0,,21-6-2023
5021113,NL 2%15JUL2024,NL0010733424,NL0010733424,0.01,BOND,2,True,F,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],108.9,2021-04-09,R,0.0,issueid,599598,False,False,1.0,,15-7-2024
14020748,IKB DT.IND.BK.NRA 17/27,DE000A2GSGU8,DE000A2GSGU8,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],106.5,2021-04-09,R,0.0,issueid,600053267,False,False,25.0,,25-10-2027
10061087,STADA ARZNEIMITT.IS 15/22,XS1213831362,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.305,2021-04-09,R,0.0,issueid,150075497,False,False,25.0,,8-4-2022
13475750,BUNDANL.V. 05/37,DE0001135275,BB27,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],164.58,2021-04-09,R,0.0,issueid,61317604,False,False,25.0,,30-12-2036
5576804,NEUE ZWL ZAHNRADW. 15/21,DE000A13SAD4,DE000A13SAD4,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.0,2021-02-16,R,0.0,issueid,150072593,False,False,25.0,,17-2-2021
876605,BNPPARIBAS % UDS,FR0010821108,FR0010821108,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.15,2021-04-09,R,0.0,issueid,61383752,False,False,1.0,-0.0001,
13769450,SPANIEN 11-26,ES00000123C7,OE82,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],132.465,2021-04-09,R,0.0,issueid,480013839,False,False,25.0,,27-7-2026
14309953,IKB NRA 2018/2028,DE000A2GSG24,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.815,2021-04-09,R,0.0,issueid,600060269,False,False,25.0,,26-1-2028
10934882,DEUTSCHE ROHSTOFF 16/21,DE000A2AA055,DR02,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.5,2021-04-09,R,0.0,issueid,150087756,False,False,25.0,,20-7-2021
175101,"LEDGER3,5%29DEC49",NL0000002707,NL0000002707,0.01,BOND,2,True,D,NLG,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],376.56,2020-02-17,R,0.0,issueid,12724,False,False,1.0,-0.0001,
14327390,FCR IMMOBILIEN ANL 18/23,DE000A2G9G64,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.0,2021-04-09,R,0.0,issueid,600060416,False,False,25.0,,20-2-2023
11046235,KELAG-KAERNT.ELE.14-26MTN,AT0000A17Z60,AT0000A17Z60,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],114.71,2016-07-27,R,0.0,issueid,150052723,False,False,25.0,,
13689245,PARAGON  IHS 17/22,DE000A2GSB86,DE000A2GSB86,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],85.3,2021-04-09,R,0.0,issueid,600052007,False,False,25.0,,5-7-2022
6940308,PCC SE ITV.15/22,DE000A14KJ43,ZM9X,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.0,2021-04-09,R,0.0,issueid,150074459,False,False,25.0,,1-4-2022
1744978,RB FRN22JUN21,XS0629170837,XS0629170837,0.01,BOND,2,True,A,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.6,2021-04-09,R,0.0,issueid,407757,False,False,1.0,,22-6-2021
854019,RB ZAR ZC23JUL27,XS0077909371,XS0077909371,0.01,BOND,2,True,D,ZAR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],58.46,2021-04-09,R,0.0,issueid,12341,False,False,1.0,-0.0001,23-7-2027
15640437,MRG FINANCE 18/23 MTN,XS1897122278,MRFA,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],73.0,2021-04-09,R,0.0,issueid,600066049,False,False,25.0,,26-10-2023
11688330,POLEN 15/25 MTN,XS1288467605,PODC,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],108.34,2020-11-12,R,0.0,issueid,150079408,False,False,25.0,,9-9-2025
